Latitude,Longitude,Mean_NDBI,Mean_NDVI,BuiltUp_Pixel_Count,Valid_Pixel_Count,BuiltUp_Fraction,BuiltUp_Percent,BuiltUp_Class,Scene_Date,Cloud_Cover_Percent,Satellite
21.173269447316404,78.99117214700772,0.0802,0.1583,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.173280884371877,78.99213486549503,0.0528,0.1832,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17329231595297,78.99309758462634,0.0676,0.1706,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.173303742059684,78.9940603044013,0.0128,0.1547,19,100,0.19,19.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.173315162692,78.99502302481966,0.0142,0.1605,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.1733265778499,78.99598574588106,0.0799,0.127,16,100,0.16,16.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.173337987533362,78.99694846758523,0.1096,0.0984,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17334939174238,78.99791118993184,0.106,0.0764,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173360790476927,78.99887391292059,0.1025,0.082,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173372183737005,78.99983663655117,0.1144,0.0952,88,100,0.88,88.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173383571522592,79.00079936082325,0.1164,0.092,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173394953833665,79.00176208573656,0.0814,0.116,53,100,0.53,53.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17340633067022,79.00272481129078,0.1042,0.0743,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173417702032232,79.00368753748559,0.1071,0.0801,80,100,0.8,80.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173429067919688,79.0046502643207,0.1199,0.068,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17344042833258,79.00561299179577,0.1288,0.0856,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173451783270885,79.00657571991053,0.1437,0.0909,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173463132734593,79.00753844866465,0.1254,0.0953,76,100,0.76,76.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173474476723687,79.00850117805783,0.1483,0.1013,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173485815238145,79.00946390808974,0.1648,0.0956,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173497148277963,79.01042663876011,0.1644,0.0973,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173508475843125,79.01138937006861,0.0873,0.1653,31,100,0.31,31.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.173519797933608,79.01235210201493,0.1565,0.0916,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17353111454939,79.01331483459876,0.1515,0.091,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17354242569048,79.0142775678198,0.1515,0.0939,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173553731356844,79.01524030167775,0.1369,0.1091,76,100,0.76,76.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173565031548478,79.01620303617227,0.1347,0.1097,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17357632626536,79.0171657713031,0.1196,0.112,58,100,0.58,58.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173587615507472,79.01812850706989,0.1296,0.1101,71,100,0.71,71.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173598899274797,79.01909124347236,0.1265,0.1129,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173610177567337,79.02005398051017,0.1422,0.0997,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173621450385063,79.02101671818305,0.1351,0.1115,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17363271772796,79.02197945649064,0.1292,0.1084,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173643979596015,79.02294219543269,0.1007,0.0668,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173655235989216,79.02390493500887,0.1128,0.065,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17366648690755,79.02486767521886,0.0892,0.0584,76,100,0.76,76.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.173677732350992,79.02583041606236,0.1004,0.0829,65,100,0.65,65.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17368897231953,79.02679315753906,0.3316,0.104,6,42,0.1429,14.29,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171857832845873,78.94882562870431,0.0774,0.1331,29,100,0.29,29.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171869510213643,78.94978831271666,0.079,0.1751,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171881182107978,78.95075099738654,0.1068,0.1393,11,100,0.11,11.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17189284852886,78.95171368271363,0.0779,0.1538,13,100,0.13,13.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171904509476274,78.95267636869762,0.0702,0.1569,25,100,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17191616495021,78.95363905533821,0.1088,0.0913,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171927814950646,78.95460174263509,0.1122,0.0742,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171939459477567,78.95556443058796,0.092,0.0557,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17195109853096,78.95652711919651,0.0913,0.0597,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171962732110806,78.95748980846042,0.107,0.0701,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.1719743602171,78.95845249837939,0.1027,0.0518,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171985982849808,78.9594151889531,0.119,0.0568,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17199760000893,78.96037788018127,0.1364,0.066,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17200921169444,78.96134057206356,0.1205,0.0431,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172020817906336,78.96230326459968,0.0965,0.0556,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172032418644584,78.96326595778932,0.0656,0.0322,89,100,0.89,89.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172044013909186,78.96422865163217,0.1151,0.0953,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17205560370011,78.96519134612792,0.1266,0.1128,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17206718801736,78.96615404127628,0.1134,0.0941,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172078766860906,78.9671167370769,0.0742,0.038,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172090340230735,78.96807943352952,0.09,0.0623,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17210190812683,78.96904213063381,0.0878,0.0663,75,100,0.75,75.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172113470549185,78.97000482838945,0.0993,0.0833,61,100,0.61,61.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172125027497774,78.97096752679616,0.1061,0.0723,63,100,0.63,63.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172136578972587,78.97193022585358,0.0682,0.0564,57,100,0.57,57.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172148124973607,78.97289292556147,0.1017,0.0713,71,100,0.71,71.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172159665500818,78.97385562591948,0.0927,0.0737,68,100,0.68,68.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172171200554203,78.97481832692732,0.1051,0.0937,63,100,0.63,63.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172182730133756,78.97578102858468,0.1219,0.0954,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17219425423945,78.97674373089123,0.0892,0.1327,46,100,0.46,46.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17220577287127,78.97770643384668,0.0867,0.1135,39,100,0.39,39.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172217286029205,78.97866913745071,0.0883,0.1189,40,100,0.4,40.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172228793713245,78.97963184170304,0.0612,0.1576,13,100,0.13,13.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17224029592337,78.98059454660334,0.0401,0.2215,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.172251792659555,78.98155725215129,0.08,0.1739,10,100,0.1,10.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.172263283921797,78.98251995834661,0.1075,0.1286,17,100,0.17,17.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.172274769710082,78.98348266518897,0.1132,0.0899,66,100,0.66,66.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17228625002438,78.9844453726781,0.1537,0.0273,79,100,0.79,79.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17229772486469,78.98540808081363,0.1272,0.1471,39,100,0.39,39.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172309194230994,78.9863707895953,0.1116,0.1321,37,100,0.37,37.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172320658123272,78.98733349902278,0.0933,0.1518,6,100,0.06,6.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17233211654151,78.98829620909578,0.0426,0.2307,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.172343569485694,78.98925891981396,0.0647,0.1291,9,100,0.09,9.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.172355016955812,78.99022163117705,0.0725,0.1115,23,100,0.23,23.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172366458951842,78.99118434318473,0.0748,0.1318,30,100,0.3,30.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17237789547377,78.99214705583667,0.0592,0.1038,37,100,0.37,37.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172389326521582,78.99310976913259,0.0598,0.0852,31,100,0.31,31.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172400752095264,78.99407248307216,0.0294,0.1204,23,100,0.23,23.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172412172194804,78.99503519765508,0.0638,0.0988,54,100,0.54,54.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172423586820177,78.99599791288105,0.0966,0.1193,45,100,0.45,45.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172434995971372,78.99696062874976,0.1205,0.1165,67,100,0.67,67.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172446399648383,78.99792334526089,0.1294,0.0957,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172457797851187,78.99888606241416,0.1125,0.0898,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17246919057976,78.99984878020922,0.1262,0.0985,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.1724805778341,79.0008114986458,0.128,0.0942,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172491959614185,79.00177421772356,0.1148,0.0784,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172503335920002,79.00273693744221,0.126,0.0816,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17251470675154,79.00369965780145,0.1029,0.0474,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172526072108774,79.00466237880096,0.1019,0.0933,69,100,0.69,69.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172537431991707,79.00562510044041,0.0875,0.0805,57,100,0.57,57.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17254878640029,79.00658782271954,0.1099,0.0857,71,100,0.71,71.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17256013533454,79.007550545638,0.1041,0.0708,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172571478794435,79.00851326919552,0.112,0.0853,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17258281677995,79.00947599339176,0.1048,0.1271,42,100,0.42,42.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17259414929108,79.01043871822642,0.0477,0.2149,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.1726054763278,79.01140144369919,0.0389,0.2097,25,100,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.1726167978901,79.01236416980977,0.125,0.1107,72,100,0.72,72.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172628113977968,79.01332689655786,0.1352,0.1114,75,100,0.75,75.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172639424591388,79.01428962394313,0.1253,0.1062,75,100,0.75,75.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172650729730336,79.01525235196529,0.0906,0.106,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172662029394807,79.01621508062401,0.1172,0.0878,80,100,0.8,80.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17267332358478,79.017177809919,0.0842,0.0914,48,100,0.48,48.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172684612300248,79.01814053984995,0.1206,0.1031,77,100,0.77,77.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17269589554119,79.01910327041655,0.1091,0.1106,51,100,0.51,51.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172707173307586,79.0200660016185,0.1181,0.0824,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172718445599422,79.02102873345547,0.133,0.1069,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172729712416693,79.02199146592717,0.1113,0.0867,75,100,0.75,75.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172740973759378,79.02295419903328,0.094,0.055,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172752229627466,79.0239169327735,0.0836,0.064,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17276348002093,79.02487966714754,0.0695,0.0755,48,100,0.48,48.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.172774724939774,79.02584240215506,0.0745,0.0476,75,100,0.75,75.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.172785964383962,79.02680513779578,0.4458,0.0408,7,28,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17095486810654,78.94883808096203,0.093,0.167,10,100,0.1,10.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.170966544929545,78.94980075914012,0.0586,0.2069,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17097821627937,78.9507634379757,0.0963,0.1504,11,100,0.11,11.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.170989882155993,78.95172611746847,0.0788,0.1241,32,100,0.32,32.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17100154255941,78.95268879761815,0.0643,0.1714,27,100,0.27,27.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171013197489593,78.95365147842439,0.1103,0.0963,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17102484694654,78.95461415988692,0.1184,0.0906,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17103649093023,78.9555768420054,0.1085,0.0853,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17104812944064,78.95653952477954,0.096,0.0853,68,100,0.68,68.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171059762477764,78.95750220820902,0.0979,0.0929,61,100,0.61,61.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17107139004158,78.95846489229356,0.0745,0.0537,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171083012132073,78.95942757703283,0.0921,0.0713,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17109462874924,78.96039026242653,0.1413,0.0756,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171106239893042,78.96135294847433,0.1352,0.0762,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17111784556349,78.96231563517595,0.1137,0.0875,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171129445760545,78.96327832253105,0.107,0.079,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17114104048421,78.96424101053937,0.1098,0.1219,59,100,0.59,59.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171152629734454,78.96520369920056,0.0912,0.09,66,100,0.66,66.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17116421351127,78.96616638851432,0.1192,0.1046,70,100,0.7,70.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171175791814644,78.96712907848035,0.0985,0.0611,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171187364644556,78.96809176909835,0.0862,0.075,66,100,0.66,66.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17119893200099,78.96905446036801,0.0963,0.0751,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171210493883933,78.970017152289,0.1109,0.1181,44,100,0.44,44.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17122205029337,78.97097984486103,0.1061,0.1154,39,100,0.39,39.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17123360122929,78.9719425380838,0.1133,0.081,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171245146691664,78.97290523195697,0.1112,0.0962,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17125668668049,78.97386792648025,0.0953,0.0829,69,100,0.69,69.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17126822119575,78.97483062165335,0.1068,0.0704,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171279750237424,78.97579331747593,0.1171,0.0827,85,100,0.85,85.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171291273805494,78.97675601394772,0.1062,0.1038,51,100,0.51,51.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171302791899954,78.97771871106838,0.0674,0.1112,22,100,0.22,22.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171314304520784,78.9786814088376,0.0506,0.1464,13,100,0.13,13.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171325811667966,78.9796441072551,0.0872,0.121,34,100,0.34,34.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17133731334149,78.98060680632055,0.059,0.2078,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171348809541335,78.98156950603365,0.0452,0.2197,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17136030026749,78.98253220639408,0.086,0.1602,7,100,0.07,7.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17137178551994,78.98349490740155,0.084,0.1212,33,100,0.33,33.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171383265298665,78.98445760905574,0.1003,0.1049,40,100,0.4,40.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171394739603652,78.98542031135635,0.0814,0.1183,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171406208434888,78.98638301430306,0.0579,0.1672,7,100,0.07,7.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171417671792355,78.98734571789558,0.0414,0.2055,10,100,0.1,10.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171429129676035,78.98830842213357,0.0511,0.2059,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171440582085914,78.98927112701676,0.0664,0.1058,13,100,0.13,13.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17145202902198,78.99023383254482,0.0542,0.1289,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171463470484223,78.99119653871745,0.0723,0.1093,32,100,0.32,32.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171474906472614,78.99215924553434,0.0622,0.0667,57,100,0.57,57.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171486336987147,78.99312195299517,0.0476,0.0656,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17149776202781,78.99408466109965,0.0838,0.0509,90,100,0.9,90.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171509181594576,78.99504736984747,0.0732,0.0758,49,100,0.49,49.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171520595687433,78.99601007923832,0.1182,0.0881,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17153200430638,78.99697278927187,0.1376,0.1121,88,100,0.88,88.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17154340745138,78.99793549994784,0.1087,0.1127,67,100,0.67,67.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17155480512243,78.99889821126592,0.0722,0.086,45,100,0.45,45.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171566197319517,78.99986092322578,0.1016,0.09,69,100,0.69,69.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171577584042616,79.00082363582713,0.1103,0.0813,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17158896529172,79.00178634906966,0.1155,0.0868,89,100,0.89,89.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171600341066814,79.00274906295306,0.1106,0.0805,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171611711367877,79.00371177747702,0.124,0.0739,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171623076194898,79.00467449264123,0.0922,0.0792,62,100,0.62,62.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171634435547855,79.00563720844539,0.0985,0.0854,60,100,0.6,60.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171645789426744,79.0065999248892,0.091,0.0828,63,100,0.63,63.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171657137831545,79.00756264197233,0.1135,0.0751,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17166848076224,79.00852535969447,0.0937,0.072,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171679818218816,79.00948807805534,0.1097,0.0922,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17169115020126,79.0104507970546,-0.0359,0.2816,2,100,0.02,2.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.171702476709555,79.01141351669197,0.0686,0.1593,37,100,0.37,37.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171713797743678,79.01237623696713,0.0941,0.0829,69,100,0.69,69.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171725113303623,79.01333895787975,0.1093,0.0691,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17173642338938,79.01430167942956,0.1309,0.1008,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171747728000927,79.01526440161625,0.1041,0.0874,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171759027138243,79.01622712443947,0.1248,0.1048,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171770320801322,79.01718984789895,0.1183,0.0932,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171781608990145,79.01815257199435,0.0863,0.1186,47,100,0.47,47.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.171792891704694,79.0191152967254,0.1091,0.1201,51,100,0.51,51.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171804168944963,79.0200780220918,0.1091,0.0811,79,100,0.79,79.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171815440710926,79.02104074809317,0.0934,0.0731,76,100,0.76,76.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171826707002577,79.02200347472926,0.1016,0.0746,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171837967819897,79.02296620199976,0.0971,0.0647,85,100,0.85,85.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171849223162873,79.02392892990434,0.0817,0.068,66,100,0.66,66.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171860473031487,79.02489165844273,0.0929,0.0783,63,100,0.63,63.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.171871717425727,79.02585438761457,0.1565,0.0566,64,91,0.7033,70.33,High Built-up,2026-06-19,1.0,Sentinel-2
21.17188295634557,79.0268171174196,1.0,,0,7,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.170051903263897,78.94885053256196,0.1008,0.1489,21,100,0.21,21.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.170063579542134,78.94981320490606,0.0997,0.1683,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.170075250347452,78.95077587790767,0.1205,0.1687,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17008691567983,78.95173855156644,0.0951,0.1398,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.170098575539246,78.9527012258821,0.0821,0.1233,22,100,0.22,22.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.170110229925694,78.9536639008543,0.1158,0.0963,90,100,0.9,90.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.170121878839154,78.95462657648275,0.1071,0.0958,85,100,0.85,85.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.170133522279606,78.95558925276718,0.0972,0.0857,62,100,0.62,62.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.170145160247053,78.95655192970723,0.0892,0.0915,51,100,0.51,51.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17015679274145,78.95751460730261,0.0967,0.0888,66,100,0.66,66.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.170168419762803,78.95847728555302,0.0846,0.0609,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.170180041311095,78.95943996445813,0.1148,0.0929,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.1701916573863,78.96040264401765,0.1323,0.1013,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17020326798841,78.96136532423128,0.1311,0.1022,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.170214873117413,78.9623280050987,0.1244,0.0916,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.170226472773283,78.9632906866196,0.1253,0.0984,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
